"","1","2","3","4","5","6","7","8","9","10","11","12"
"PD5942",0.0791666666666667,0.0634381898454746,0.107146799116998,0.0624448123620309,0.0445640176600442,0.106484547461369,0.104994481236203,0.0614514348785872,0.029332229580574,0.174530905077263,0.103504415011038,0.0629415011037528
"PD5944",0.118904350006268,0.0707659521123229,0.130186787012661,0.066629058543312,0.0482010780995362,0.114391375203711,0.143349630186787,0.0801679829509841,0.0527140529020935,0.0655008148426727,0.0820483891187163,0.0271405290209352
"PD5945",0.0640736988254719,0.249709182333296,0.0181432699163196,0.0592329918571053,0.0248977447559008,0.0502270254043304,0.104600547862959,0.0613719088896394,0.0328905399827386,0.221452962587714,0.0484258321137754,0.0649742954707494
"PD5946",0.114630657916877,0.056831566548881,0.177225307083964,0.023515059734141,0.0638987043580683,0.130279320208649,0.0838381288911324,0.116145044590274,0.0260390375231365,0.0861097089012283,0.078537775534242,0.042949688709406
"PD5947",0.0454711135410971,0.0367231638418079,0.146619281939129,0.03398942956078,0.11928193912885,0.113814470566794,0.0667942409331146,0.111627483141972,0.0263349735739019,0.0662474940769091,0.118735192272644,0.114361217423
"PD5948",0.061566592213025,0.12988875750011,0.021493014496562,0.145589716638199,0.00861691411553453,0.0497416020671835,0.110180440590374,0.0603183988087417,0.0400845267814129,0.311270967459379,0.0147921867472518,0.0464568825822275
"PD5950",0.115252976190476,0.0634672619047619,0.203645833333333,0.0853422619047619,0.0286458333333333,0.155877976190476,0.0906994047619048,0.100967261904762,0.0295386904761905,0.0514136904761905,0.0554315476190476,0.0197172619047619
"PD5951",0.0496967828142666,0.0530887038750128,0.23316887655463,0.0644978928975229,0.0678898139582691,0.0857744886422037,0.0765237948401686,0.121543838010073,0.0274951176893823,0.0823825675814575,0.0956418953643746,0.0422962277726385
"PD5953",0.0805885940835621,0.0714394632509912,0.167505336992986,0.108035986581275,0.0375876791704788,0.0906526379993901,0.0952272034156755,0.128164074412931,0.029353461421165,0.103003964623361,0.0728118328758768,0.0156297651723086
"PD5956",0.0955663039097138,0.228335348649738,0.096049979846836,0.0278516727126159,0.0588069326884321,0.199556630390971,0.0189036678758565,0.147319629181782,0.0179363160016123,0.0128577186618299,0.0723498589278517,0.024465941152761
"PD5959",0.0122030801357348,0.0858131036282955,0.131232054293918,0.127316627512399,0.110480292351866,0.044701122422344,0.134364395719133,0.102649438788828,0.0247324458365962,0.0290394152962673,0.152766901592274,0.044701122422344
"PD5960",0.0733007733007733,0.18954008954009,0.0667073667073667,0.0857549857549858,0.0520553520553521,0.063044363044363,0.023972323972324,0.161212861212861,0.0312983312983313,0.129466829466829,0.0735449735449736,0.0501017501017501
"PD5961",0.0580231246474901,0.0504089114495206,0.182388606880993,0.0677523970671179,0.11724478285392,0.145163564579808,0.0635222786238015,0.0601381838691483,0.0284122955442752,0.0677523970671179,0.134165256627186,0.0250282007896221
"PD5964",0.0220528455284553,0.148882113821138,0.120833333333333,0.0519308943089431,0.0476626016260163,0.111077235772358,0.128150406504065,0.115345528455285,0.0385162601626016,0.0757113821138211,0.0903455284552845,0.0494918699186992
"PD6016",0.0520992690804012,0.0393506714261431,0.128080911099779,0.0704572497025327,0.198963114057454,0.0505694373618902,0.100543940166582,0.0877953425123236,0.0281319054903961,0.0362910079891212,0.088305286418494,0.119411864694884
"PD6041",0.11321618158521,0.0182134358411129,0.155500640673623,0.0725791689547867,0.0423759838916346,0.107724693391909,0.155500640673623,0.157697235950943,0.0275489657697236,0.0517115138202453,0.0775215083287571,0.0204100311184331
"PD6042",0.0431254940252011,0.161273073882922,0.0234574789603385,0.0671176826149626,0.0831589714976519,0.0862277398056447,0.0796717347840238,0.0980843446319803,0.0269447156739666,0.11956572278793,0.0577718882224392,0.15360115311294
"PD6043",0.0368706349902107,0.123790947079279,0.0030317641214459,0.00877385231290728,0.26900879576868,0.0615922971274948,0.0212661815844072,0.0361254785073493,0.0257371204815756,0.0686493673475351,0.0321805324216125,0.312973028257503
"PD6044",0.0454314398271699,0.0553437539712797,0.130829838607193,0.13769220993773,0.0454314398271699,0.0644935824119964,0.131973567162282,0.116723853094421,0.0317066971660948,0.0690684966323548,0.122061253018173,0.0492438683441352
"PD6045",0.051265911316268,0.0923905441320464,0.0810602881521891,0.0877745139180305,0.224996503007414,0.0810602881521891,0.099944048118618,0.0818995663729193,0.0155965869352357,0.0227304518114422,0.070988949503427,0.090292348580221
"PD6046",0.0790372328706764,0.118693544833664,0.143148270544173,0.0803591099361093,0.0661489314827054,0.161985018726592,0.0555739149592421,0.0806895792024675,0.0212051112579863,0.0582176690901079,0.104152897113902,0.030788719982375
"PD6047",0.128968253968254,0.0332033993538418,0.105369433909257,0.0636500913049586,0.0559594044107318,0.152461722151988,0.0905148194971204,0.0688123331928642,0.0243538418317179,0.153304537154095,0.0880917263660626,0.0353104368591094
"PD6048",0.0695325719120135,0.147578257191201,0.167565566835871,0.040662013536379,0.0730224196277496,0.145991962774958,0.0501797800338409,0.0504970389170897,0.0200401861252115,0.066677241962775,0.108872673434856,0.0593802876480541
"PD6404",0.077262860316018,0.104826089151396,0.0522742187894391,0.0518198798525923,0.0581806249684487,0.0356151244383866,0.0704477762633147,0.131934979049927,0.0860467464283911,0.204629208945429,0.0440961179261952,0.0828663738704629
"PD6405",0.0131525621813178,0.004132854544255,0.0178462031460589,0.0186944515131808,0.218626591643811,0.00746929812160112,0.0321250506592775,0.00568797655064514,0.00585762622406952,0.0391089622152477,0.0134635865825958,0.62383483661794
"PD6406",0.053421329130549,0.111734961912267,0.0224914630943,0.0613015497767271,0.0132322038350407,0.0875032834252693,0.123161281849225,0.0676057262936696,0.0441620698712897,0.312089571841345,0.0374638823220384,0.0658326766482795
"PD6409",0.0503574115876599,0.228574115876599,0.0168359668924003,0.0383935289691497,0.0231565086531226,0.0981000752445448,0.0918924003009782,0.0560007524454477,0.0338788562829195,0.208822422874342,0.0318472535741159,0.122140707298721
"PD6410",0.0581511159400607,0.203743944949975,0.0347910724795147,0.0931911811308796,0.0228394223369098,0.0442980669111322,0.0611390284757119,0.0502738919824347,0.0186291819457649,0.249649146634071,0.0487799357146091,0.114514011498936
"PD6411",0.0574225526641884,0.173407682775713,0.0220322180916976,0.0578686493184634,0.0311028500619579,0.0542998760842627,0.0913258983890954,0.0603965303593556,0.0247087980173482,0.287162329615861,0.0440396530359356,0.0962329615861214
"PD6412",0.293385373327522,0.106318764776585,0.0965711719565189,0.261844381926008,0.0137562573470169,0.0296060017698881,0.0310721031290037,0.00816922243795485,0.0626130945305174,0.0677246371068933,0.00702011596729669,0.0219188757247956
"PD6413",0.0610536150639644,0.209609026879402,0.0369052752623257,0.0554477504671554,0.067737530544775,0.0694624119591778,0.030221359781515,0.0811053615063964,0.0190096305878971,0.17058358487854,0.060838004887164,0.138026448181687
"PD6414",0.0542057794956746,0.0547579606110804,0.0956193631511136,0.108319528805448,0.0801582919197497,0.0834713786121848,0.137585127921958,0.097828087612737,0.0508926928032395,0.0823670163813731,0.114393521074913,0.0404012516105283
"PD6415",0.0487927740142435,0.145509814139309,0.0283654681257599,0.0712002779225291,0.0783915233628626,0.0442070522841758,0.0937120027792253,0.0621330554108042,0.0264894910543686,0.198349834983498,0.0488969949626542,0.15395171096057
"PD6416",0.0500345065562457,0.225722172927142,0.0189786059351277,0.0331755890762102,0.0541752933057281,0.0269644089519866,0.0979493246573992,0.095878931282658,0.107413980084788,0.117470176476388,0.0447106378783397,0.127526372867988
"PD6417",0.0759189640768588,0.0402046783625731,0.229427736006683,0.0627610693400167,0.0527360066833751,0.0370718462823726,0.0965956558061821,0.172410192147034,0.0320593149540518,0.0859440267335004,0.0727861319966583,0.0420843776106934
"PD6418",0.093317230273752,0.0725442834138486,0.138244766505636,0.0986312399355878,0.050805152979066,0.0913848631239935,0.0667471819645733,0.150805152979066,0.0242351046698873,0.0768921095008051,0.119887278582931,0.0165056360708535
"PD6422",0.101159752756006,0.0631173134518575,0.0849104696361435,0.0535589116166444,0.0921748550309055,0.154304466959791,0.125246925380743,0.0680876824061684,0.0266042184413433,0.0826164531956923,0.110144650481106,0.0380743006435991
"PD6466",0.0823919670073516,0.0474269320423167,0.132418863188094,0.182445759368836,0.0866953559261252,0.0985296754527524,0.097453828223059,0.0737851891698045,0.0199928276851354,0.0576474807244038,0.102833064371526,0.0183790568405953
"PD6684",0.0247808455355625,0.0848085282047546,0.025946431606809,0.0876496442534178,0.0370194992836502,0.0558145746824992,0.0731526674922901,0.0461256404652631,0.0435759209344115,0.284269444646803,0.0635365824045069,0.173320220490032
"PD6711",0.076459606245757,0.0525288526816022,0.168109300746775,0.0795145960624576,0.0790054310930075,0.0189239646978955,0.0790054310930075,0.168618465716225,0.0291072640868975,0.0784962661235574,0.137050237610319,0.0331805838424983
"PD6719",0.0721303857133373,0.19381929230565,0.0649604992365399,0.0557989776272987,0.0263227776671314,0.0643630086968068,0.0904534289318197,0.114353050521145,0.0173604195711346,0.188242713934807,0.0625705370776074,0.0496249087167231
"PD6720",0.0610090264345583,0.0436009026434558,0.148533204384268,0.088571889103804,0.0561734364925854,0.0552063185041908,0.139829142488717,0.134509993552547,0.0232914248871696,0.0818020631850419,0.120003223726628,0.0474693745970342
"PD6721",0.049612742948999,0.0478591261142774,0.175434750840275,0.106605290077451,0.0903843343562765,0.0969603974864825,0.102659652199328,0.0803010375566272,0.0233084904281748,0.0824930586000292,0.110989332164255,0.0333917872278241
"PD6722",0.0247211286089239,0.0451935695538058,0.0118274278215223,0.0152723097112861,0.230626640419947,0.0600557742782152,0.0229494750656168,0.032988845144357,0.0104494750656168,0.0858431758530184,0.0384022309711286,0.421669947506562
"PD6727",0.0194927428543122,0.0420815376232229,0.132288106206965,0.0887452320800515,0.0784911081389013,0.0709119730519641,0.0505523356615644,0.0811660969931144,0.0288552038440581,0.195298954772874,0.0833952543716253,0.128721454401347
"PD6728",0.05980466768138,0.0993784880771182,0.0788305428716388,0.0449644850329782,0.0434424150177575,0.110794013191273,0.104705733130391,0.131722475900558,0.0244165398274987,0.178145611364789,0.0601851851851852,0.0636098427194318
"PD6729",0.0701273195178112,0.108323174861168,0.107104158201273,0.0819111472301233,0.0311187864011919,0.0707368278477584,0.0768319111472301,0.115434105377218,0.0311187864011919,0.197717729920087,0.0701273195178112,0.0394487335771367
"PD6730",0.0745800046026893,0.170250189039024,0.0299996712364796,0.055840483939902,0.0246737022060032,0.0958838807245948,0.0582075812867804,0.0969688003419141,0.0292106387875201,0.281996909622908,0.0306900746293191,0.0516980635828648
"PD6731",0.0420010078691321,0.138989029732139,0.0336279412334768,0.0638640151955654,0.145268829708881,0.0287436523626778,0.010253130208939,0.0697949373958212,0.0182773190681087,0.107357444664108,0.0388611078807613,0.302961584680389
"PD6732",0.0486228218100056,0.0621135469364812,0.0884204609331085,0.0887577290612704,0.0611017425519955,0.0654862282181001,0.0948285553681844,0.0992130410342889,0.0371557054525014,0.168015739179314,0.0671725688589095,0.11911186059584
"PD6733",0.0245803357314149,0.064783467343772,0.117259133869375,0.099061926929045,0.112392438989984,0.0905981097474961,0.125511355621385,0.0645718719142333,0.0186556637043307,0.108372125828749,0.0516645507123713,0.122549019607843
"PD7066",0.0458694866232827,0.144567968185105,0.0971167751265365,0.0670191612436732,0.0323120028922632,0.0559020245842372,0.10660701373825,0.06484996384671,0.0233640636297903,0.219676428054953,0.0656634128705712,0.0770516992046276
"PD7067",0.0368435599778883,0.135185185185185,0.0615533443891653,0.105168601437258,0.0373410724156993,0.0345218352681039,0.211967938087341,0.0477888336097291,0.0547540077390824,0.159065782200111,0.0489496959646213,0.0668601437258154
"PD7069",0.0318793025799395,0.0480923888567201,0.0932574149134659,0.0475133500611208,0.205204915395998,0.0529177121533809,0.060059190632439,0.0625683587467027,0.0226146818503506,0.0619893199511034,0.0697098372257608,0.244193527633018
"PD7199",0.0653954802259887,0.0475988700564972,0.207768361581921,0.078954802259887,0.0442090395480226,0.106920903954802,0.0509887005649717,0.193361581920904,0.0340395480225989,0.067090395480226,0.0882768361581921,0.0153954802259887
"PD7201",0.0588535291717666,0.0386576907384741,0.183088535291718,0.0766013871889025,0.089453284373725,0.0937372501019992,0.0655854753161975,0.178804569563444,0.0184618523051816,0.0772133822929417,0.101693186454508,0.0178498572011424
"PD7202",0.0678417774353047,0.0741989340525268,0.175720798818468,0.0572465164066012,0.0923071983561292,0.226385410646632,0.0383676876645476,0.038945610993386,0.025075451101265,0.0637963141334361,0.0863353239581327,0.0537789764335709
"PD7203",0.0205493597686906,0.0391367203634862,0.0738331268071045,0.0738331268071045,0.14880214787278,0.168009087154069,0.0986162742668319,0.0639198678232135,0.038517141676993,0.0633002891367204,0.0329409334985543,0.178541924824453
"PD7204",0.0414046121593291,0.0382599580712788,0.186058700209644,0.0944144953578916,0.0989068583408206,0.0980083857442348,0.0836328241988619,0.11732554657083,0.018942797244684,0.0890236597783768,0.114180892482779,0.0198412698412698
"PD7205",0.0289790929017029,0.10206963412578,0.0642598212780307,0.0642598212780307,0.137097454054965,0.0409922441409543,0.118255774742876,0.0671682684201652,0.0298642724667004,0.0604661945708987,0.0412451525880964,0.245342269431799
"PD7206",0.0887613082811413,0.120911621433542,0.0795755045233125,0.100243562978427,0.0407446068197634,0.102957550452331,0.109638135003479,0.0887613082811413,0.0271746694502436,0.106089074460682,0.098990953375087,0.036151704940849
"PD7207",0.0541207529843893,0.0289830119375574,0.190484389348026,0.0661730945821855,0.136765381083563,0.0751262626262626,0.0523989898989899,0.0916551882460973,0.0276056014692378,0.0610078053259871,0.203225436179982,0.0124540863177227
"PD7209",0.0350826044703596,0.0648202137998056,0.208260447035957,0.0642371234207969,0.0741496598639456,0.14645286686103,0.047910592808552,0.114382896015549,0.0426627793974733,0.0397473275024295,0.136540330417881,0.0257531584062196
"PD7210",0.108229851473095,0.0607499391283175,0.20245921597273,0.0877769661553445,0.0461407353299245,0.106038470903336,0.0505234964694424,0.123569515461407,0.0140004869734599,0.0563671779887996,0.129413196980765,0.0147309471633796
"PD7211",0.0835132757517594,0.203354926423544,0.0356485924504159,0.0483645233525272,0.0262915866922585,0.0833933141394754,0.0843530070377479,0.0748760396673065,0.0283309341010877,0.207313659628919,0.061920185540627,0.0626399552143314
"PD7214",0.103802117087924,0.0506588896089868,0.121948585007561,0.0830632966083387,0.0804709440483906,0.0662130049686757,0.0785266796284295,0.155649168286887,0.0506588896089868,0.0597321235688054,0.127781378267444,0.0214949233095701
"PD7215",0.0719873588229199,0.179230131592581,0.0401253756087452,0.0332867060408248,0.146124753911512,0.0269143093979898,0.0609522329292301,0.0810019687079059,0.0178996995130038,0.0830224847166097,0.0749404206817946,0.184514558076883
"PD7217",0.0440575622807969,0.129533210398814,0.0364645478540695,0.071066999313013,0.078985428643743,0.0549047257475503,0.0688975666196623,0.0997035108652421,0.0495896156488412,0.212080124380808,0.0324510973713707,0.122265610876089
"PD7218",0.0985345581802275,0.0736001749781277,0.189741907261592,0.05916447944007,0.0453849518810149,0.173337707786527,0.0972222222222222,0.103127734033246,0.032917760279965,0.0250437445319335,0.0847550306211723,0.017169728783902
"PD7219",0.011153000314169,0.0191214691685945,0.0191214691685945,0.0180932796389912,0.352940336446463,0.0144946162853797,0.0230628623654071,0.0151800759717819,0.00301316653814298,0.0132950618341759,0.0320595207494359,0.478465141518864
"PD7220",0.0616769360879546,0.0232572187990818,0.168599734203214,0.0609520357617494,0.155913978494624,0.0863235471789296,0.085961097015827,0.0743626917965446,0.0355805243445693,0.0511658813579799,0.116044460553341,0.0801618944061858
"PD7221",0.0225677830940989,0.0689792663476874,0.18859649122807,0.0670653907496013,0.165629984051037,0.032615629984051,0.0608452950558214,0.0890749601275917,0.0168261562998405,0.0527113237639553,0.131658692185008,0.103429027113238
"PD7238",0.0366857815027202,0.0600646963681811,0.160197029848552,0.105940302896633,0.148287016615204,0.0693280399941185,0.071092486399059,0.114762534921335,0.0159535362446699,0.0380091163064255,0.148287016615204,0.0313924422878988
"PD7240",0.105797378134148,0.0544418989436172,0.115915743922617,0.111333842433499,0.0416507572864961,0.0666603029145985,0.108088328878707,0.0817423953162785,0.0332506045564465,0.165362097492682,0.0672330406007382,0.0485236095201731
"PD7243",0.100845056662759,0.126343298163345,0.0793034388432982,0.0359271199687378,0.0908802266510356,0.177339781164517,0.0749071903087143,0.0831135209066041,0.0356340367330989,0.0642096522078937,0.0816481047284095,0.0498485736615866
"PD7248",0.0385859048782972,0.164311538853244,0.0229274875241878,0.0920536714533048,0.0295727670842245,0.0661599959262654,0.0802143802831246,0.0624936347896934,0.0392733475914044,0.245429778999898,0.049050310622263,0.109927181994093
"PD7249",0.0870018702344986,0.0816069630269026,0.0703855560351029,0.0414688534023881,0.192310458926773,0.0714645374766221,0.0811753704502949,0.0706013523234067,0.0175154654006618,0.0757804632426989,0.0343475758883614,0.176341533592289
"PD7250",0.0888119227539882,0.110348446683459,0.0355373635600336,0.080247691015953,0.0195424013434089,0.0461167086481948,0.0366708648194794,0.103295549958018,0.0498950461796809,0.336544920235097,0.0398194794290512,0.0531696053736356
"PD7304",0.0687611625263841,0.0643773339827894,0.119418736807923,0.0770417275531742,0.0858093846403637,0.113086540022731,0.0736320831303783,0.129160578015912,0.0517129404124046,0.100422146452346,0.0682740704659847,0.0483032959896087
"PD7305",0.0547579414620613,0.058087113330559,0.163788320155361,0.0518449160771258,0.0907546122901928,0.203322236093772,0.0528852822860314,0.0462269385490359,0.0235469551948953,0.0670342627271466,0.100950201137467,0.0868012206963518
"PD7306",0.0549930083417715,0.0616471382419596,0.111119147499879,0.0499300834177154,0.11155311249337,0.142364627031197,0.142509282029027,0.014055643955832,0.0643955832007329,0.0646848931963933,0.108804667534597,0.0739428130575245
"PD7307",0.0343600031468807,0.068818346314216,0.0282235858705059,0.019963024152309,0.271084100385493,0.0268074895759578,0.0362481315396114,0.0446267012823539,0.0100503500904728,0.0429745889387145,0.0329439068523326,0.383899771851153
"PD7316",0.0705927096132467,0.200661166695922,0.0361886372944825,0.0310982388391551,0.025305716458955,0.0576034170031011,0.0909543034345562,0.0814756304487742,0.0349599204259552,0.260166169328887,0.0440875314493008,0.0669065590076649
"PD7321",0.0598143598143598,0.139257439257439,0.0460551460551461,0.0567021567021567,0.0416325416325416,0.060960960960961,0.039011739011739,0.07996177996178,0.0365547365547366,0.230821730821731,0.0593229593229593,0.14990444990445
"PD7322",0.130347054075868,0.0364003228410008,0.158918482647296,0.0354317998385795,0.0315577078288943,0.230589184826473,0.0964487489911219,0.106618240516546,0.0460855528652139,0.0552865213882163,0.0538337368845843,0.0184826472962066
"PD7341",0.0701167728237792,0.0306263269639066,0.109288747346072,0.0360403397027601,0.0917728237791932,0.113110403397028,0.102282377919321,0.0847664543524416,0.0334925690021231,0.145276008492569,0.045276008492569,0.137951167728238
"PD7344",0.0947754749568221,0.0805267702936097,0.120682210708117,0.13493091537133,0.0300086355785838,0.140112262521589,0.120682210708117,0.0338946459412781,0.0468480138169257,0.0818221070811744,0.0610967184801382,0.0546200345423143
"PD7426",0.0315504753688827,0.102990600456498,0.0135421721392498,0.081369853165831,0.0445984076490358,0.0585090131377941,0.0310652216890423,0.0411477148146151,0.0289624557430672,0.264687909994429,0.0441670710447332,0.257409104796822
"PD7428",0.0628229166666667,0.242635416666667,0.0178229166666667,0.0740104166666667,0.0257604166666667,0.0443229166666667,0.0818854166666667,0.0206354166666667,0.0325104166666667,0.268510416666667,0.0405104166666667,0.0885729166666667
"PD8609",0.0169683991953799,0.0397443384595419,0.0771202387904743,0.0448056582960223,0.383719421192655,0.0202777237038479,0.049088313542275,0.0730322496917786,0.0128804100966842,0.0276750373110116,0.0560962948543248,0.198591914866005
"PD8610",0.0936609686609687,0.162037037037037,0.0217883967883968,0.0573361823361823,0.056947681947682,0.0895817145817146,0.0674371924371924,0.0930782180782181,0.040047915047915,0.1746632996633,0.0417961667961668,0.101625226625227
"PD8611",0.0795531646796549,0.0690850053310071,0.0224144615682854,0.0881312397014636,0.030992536590094,0.0320102743045459,0.0725743917805564,0.104269652030629,0.0375351361829989,0.299675293205389,0.0410245226325482,0.122734321992827
"PD8612",0.0783779319458209,0.110588040964651,0.196316484968616,0.0734225305583086,0.113065741658408,0.0962173769408655,0.0823422530558308,0.0605384869507763,0.0154443343244136,0.0630161876445325,0.0694582094482986,0.041212421539478
"PD8614",0.098835907768077,0.0773449742556526,0.123013207969555,0.0786881576001791,0.0692858741884934,0.0854040743228117,0.0847324826505485,0.150548466532348,0.03772106559212,0.0901052160286546,0.0880904410118648,0.0162301320796955
"PD8615",0.0333719135802469,0.0546682098765432,0.0741126543209877,0.0539737654320988,0.144714506172839,0.0461033950617284,0.0592978395061728,0.0426311728395062,0.0227237654320988,0.112307098765432,0.0602237654320988,0.295871913580247
"PD8617",0.0457499572430306,0.0919274841799213,0.126304087566273,0.123225585770481,0.0462630408756627,0.0513938772019839,0.145288181973662,0.146827432871558,0.0226611937745853,0.0554985462630409,0.126304087566273,0.0185565247135283
"PD8618",0.0862253641816624,0.0643744644387318,0.165274207369323,0.1132176520994,0.0534490145672665,0.0573050556983719,0.0528063410454156,0.214760068551842,0.0238860325621251,0.0483076263924593,0.0849400171379606,0.0354541559554413
"PD8619",0.0583172236030562,0.0616312252600571,0.118797753843321,0.077372733130811,0.0447850501703029,0.111065083310319,0.103332412777318,0.0809629015925619,0.025453373837798,0.168783945503084,0.0751633986928105,0.0743348982785603
"PD8620",0.0137298362270656,0.0118827730575052,0.0691417313138776,0.0613840660017239,0.257172761975126,0.0624923039034602,0.0632311291712843,0.0351557689939663,0.0174239625661864,0.038480482699175,0.0743135081886467,0.295591675901982
"PD8621",0.0551240959894806,0.160523504273504,0.0324416502301118,0.0874219263642341,0.0188814924391847,0.06030161078238,0.0938321827744905,0.0437828731097962,0.0402079224194609,0.260622123602893,0.0695471729125575,0.0773134451019066
"PD8622",0.10875022413484,0.0501165501165501,0.103908911601219,0.0829298906221983,0.0511923973462435,0.0888470503855119,0.0969159046082123,0.138336022951408,0.0323650708266093,0.130267168728707,0.0813161197776582,0.0350546889008427
"PD8623",0.0561191626409018,0.0851046698872786,0.104428341384863,0.0952495974235105,0.121819645732689,0.0710950080515298,0.0691626409017713,0.124718196457327,0.0372785829307568,0.0836553945249597,0.117954911433172,0.0334138486312399
"PD8652",0.0382350475711472,0.147376252148036,0.0369776604216438,0.076648224988474,0.0357202732721405,0.0696068569512553,0.0656460874303198,0.0863301060396496,0.0406869525126786,0.255951632507649,0.0496772706316275,0.0971436355253783
"PD8660",0.029152978327858,0.0519583874500216,0.0370985815060993,0.0776669977334658,0.0850014006672269,0.0509651870527415,0.131758219369954,0.0301079787098581,0.073121195915145,0.249796266585173,0.0807993989864263,0.10257340769603
"PD8828",0.0427127743565451,0.0138165166587715,0.128454129164693,0.0682930680562135,0.181509553134376,0.048870993210169,0.102400126322438,0.0915048160429496,0.0218695720827412,0.0739775777672509,0.0777672509079425,0.14882362229591
"PD8830",0.0848802635808422,0.127430890388942,0.0836748633879781,0.0535398585663774,0.0238870138219222,0.0969342655094825,0.0787327225972356,0.100429926068788,0.0261772741883639,0.240497428479589,0.0429323368691739,0.040883156541305
"PD8832",0.0660329818461267,0.23792156418106,0.0163334467163032,0.0587764717739396,0.0195459641961777,0.0607039822618643,0.0852702924020812,0.0622913438401552,0.0459264018544415,0.241700996510324,0.0494790682439498,0.0560174861735767
"PD8964",0.0650983543136029,0.176427699907746,0.0334047555277803,0.078311460286284,0.0354581436181293,0.070276463411005,0.0482248608755171,0.0971490640716603,0.0389399755974169,0.23329762223611,0.0420646966044698,0.0813469035502783
"PD8965",0.0593571798859513,0.121121232318744,0.060912389839295,0.102014367177664,0.0995704658224098,0.0775753536251203,0.109346071243427,0.09001703325187,0.0351403391838851,0.0706879952603125,0.0726875509146116,0.101570021476709
"PD8969",0.0754245511887433,0.0974041727316836,0.0387433284813197,0.0599951479864144,0.067855409995148,0.102062105773896,0.0375788452207666,0.0883794274623969,0.0230228044638525,0.195657447840854,0.0825570111596312,0.131319747695294
"PD8973",0.0267147812465033,0.0453451941367349,0.0831095445899071,0.0542407966879266,0.269077990377084,0.0154693968893365,0.0285610383797695,0.0451773525791653,0.0136231397560703,0.0253720487859461,0.0441703032337473,0.349138413337809
"PD8977",0.0496012369791667,0.0569254557291667,0.269816080729167,0.0991617838541667,0.0461832682291667,0.0911051432291667,0.0979410807291667,0.0911051432291667,0.0220133463541667,0.0640055338541667,0.0891520182291667,0.0229899088541667
"PD8978",0.0335069444444444,0.102108134920635,0.0748759920634921,0.0858878968253968,0.0300843253968254,0.0582093253968254,0.120114087301587,0.0562748015873016,0.0466021825396825,0.255977182539683,0.0646081349206349,0.0717509920634921
"PD8979",0.047997716336351,0.0501998205692847,0.104518391648316,0.0658592284479243,0.0714868281543104,0.0648805154555093,0.167890057907185,0.0807846015822527,0.0543593507870484,0.113326808580051,0.129475572954898,0.0492211075768697
"PD8980",0.0229651600146152,0.240064908547725,0.0333462290712919,0.0668751477636641,0.0578481311926408,0.0862832333913642,0.036376727491564,0.0891847744320502,0.0337331012100501,0.153341070776108,0.0895716465708083,0.0904098695381177
"PD8981",0.0651649981460883,0.060715609936967,0.139136077122729,0.0523730070448647,0.092973674453096,0.128012606599926,0.101872450871339,0.120226177233964,0.0362439747868002,0.0596032628846867,0.0985354097144976,0.0451427512050426
"PD8982",0.0635519353296,0.0505468906681477,0.0180574196633807,0.0421699757794542,0.0797503895342559,0.0937273414479875,0.0631354036500517,0.0392542540226161,0.0264343345520742,0.236320019746687,0.0545733635704479,0.232478672035297
"PD8984",0.0840215895095269,0.0791313482576251,0.0380533217416504,0.0376186336303702,0.0412048105484315,0.0626132000289792,0.0555495182206767,0.0853256538433674,0.0358798811852496,0.319079185684272,0.0532674056364558,0.108255451713396
"PD8995",0.0509647284791339,0.0272612187881963,0.132290029683953,0.0275231360223503,0.273856294744194,0.0737515278505326,0.0821328793434608,0.0124628950584948,0.0235943775100402,0.0475598044351318,0.0432381700715907,0.205364938012921
"PD8996",0.0960873983739838,0.0668191056910569,0.180233739837398,0.100965447154472,0.0527947154471545,0.140904471544715,0.0509654471544715,0.0896849593495935,0.0308434959349594,0.0902947154471545,0.0704776422764228,0.0299288617886179
"PD8997",0.0503875968992248,0.0489991900960315,0.164236954761078,0.0680897836399398,0.0646187666319565,0.0993289367117899,0.100023140113387,0.100023140113387,0.0250491727409464,0.117031123452505,0.0948166146014116,0.0673955802383432
"PD8998",0.0413294597772705,0.0813792626409352,0.0120702773742824,0.0313688870443384,0.198000968389016,0.0510825205782666,0.0828318461644878,0.0369717092066127,0.0193331949920454,0.0627031887666874,0.0438196029605036,0.339109082105554
"PD8999",0.0953233118587449,0.0810069195895968,0.166189453591028,0.109639704127893,0.0566690527320449,0.0824385588165116,0.0881651157241709,0.111787162968265,0.03591028394178,0.048079217370556,0.104628966833691,0.020162252445717
"PD9000",0.0546199442119944,0.178260111576011,0.0197873082287308,0.0556659693165969,0.0535739191073919,0.103260111576011,0.0833856345885634,0.0845362622036262,0.0284693165969317,0.197402370990237,0.059850069735007,0.0811889818688982
"PD9001",0.0530550514216576,0.0447065940713854,0.128554143980641,0.124561403508772,0.0519661222020569,0.0868118572292801,0.122746521476104,0.167755595886267,0.0276467029643073,0.0472474289171204,0.125650332728373,0.0192982456140351
"PD9002",0.116955977793416,0.11543122996325,0.0281687387598718,0.103467823911174,0.0515091093908828,0.144284150441786,0.11472750019548,0.0554969114082415,0.0707443897099069,0.112499022597545,0.0543240284619595,0.0323911173664868
"PD9004",0.0395472287275566,0.142498048399688,0.0234348165495706,0.0718657298985168,0.0462919594067135,0.0595003903200624,0.0664324746291959,0.0569711163153786,0.0282123341139735,0.246010928961749,0.0975331772053084,0.121701795472287
