"","1","2","3","4","5","6","7","8","9","10","11","12","13","14"
"PD4267",0.0210103405124152,0.0606599486267536,0.168082724099322,0.0666534940393862,0.0638872423104788,0.0698807877231114,0.165316472370414,0.0542053612593032,0.0380688928406771,0.0717249555423829,0.0956991371929131,0.042679312388856,0.0412961865244023,0.0408351445695844
"PD4315",0.0211086179672567,0.0403058256461398,0.0914983794564946,0.0641569018532369,0.0600847668910496,0.139782265436716,0.110113853569351,0.0356519571179257,0.0717194382115848,0.0443779606083271,0.06270256793817,0.0621208343721433,0.117094656361672,0.0792819745699327
"PD4604",0.0302540732499124,0.0693024035603786,0.0360153023121123,0.00763591470942372,0.0684488881437564,0.0286537318437457,0.0512718903842343,0.224322141104388,0.183246711679444,0.0613006965295453,0.0784776942890674,0.0727164652268674,0.0427367362180122,0.0456173507491122
"PD4605",0.0194708994708995,0.0902116402116402,0.167989417989418,0.123174603174603,0.0668783068783069,0.0428042328042328,0.0391005291005291,0.0383597883597884,0.0642857142857143,0.0653968253968254,0.120582010582011,0.0639153439153439,0.0361375661375661,0.0616931216931217
"PD4606",0.0301708469647401,0.119229371137768,0.108203077668727,0.187931661214104,0.0352599054889131,0.0420453168544772,0.01320731855083,0.0776687265236884,0.0649460802132558,0.0581606688476917,0.13958560523446,0.0691869623167333,0.0386526111716951,0.0157518478129165
"PD4607",0.00221403024925695,0.00575208355079908,0.00882865163909659,0.00405997110223546,0.0908191911922251,0.50131028837332,0.335060240301943,0.00755956730267387,0.00494448442762099,0.00582899775300652,0.020673438779042,0.00379077139450942,0.00479065602320611,0.00436762791106521
"PD4613",0.0149538657333758,0.0447979637289214,0.0822144447979637,0.0532612153993,0.0439070951320394,0.25771555838371,0.202481705377028,0.0403436207445116,0.0461342666242444,0.0243079860006363,0.0719694559338212,0.0194082087177856,0.0398981864460706,0.0586064269805918
"PD4826",0.0275520756389422,0.078482789185995,0.0903752400650022,0.0531466981828926,0.0596099867040922,0.13044762889644,0.116228394149801,0.062970896735116,0.0363421480277737,0.122950214211848,0.0588343920815482,0.0443566257940612,0.0875313931156744,0.031171517210814
"PD4833",0.028146245321877,0.047523086121753,0.0202404942755276,0.0715503687135992,0.0989879752862236,0.0207055384547246,0.0535686604513143,0.0763558252319685,0.191066722767234,0.047523086121753,0.0594592200544766,0.185641207343269,0.0403924087073986,0.0588391611488806
"PD4836",0.0205769420104362,0.0394145252863378,0.0596304683141347,0.116372944767156,0.0656033605723475,0.0437793311673394,0.0511305831774474,0.0329821797774934,0.103048800498835,0.0832923107216698,0.0688195333267697,0.146007679432903,0.062846641068557,0.106494699878573
"PD4841",0.036573045059608,0.0811275005051525,0.0528389573651243,0.0617498484542332,0.0580723378460295,0.026530612244898,0.0410992119620125,0.161608405738533,0.0542533845221257,0.061608405738533,0.0357243887654072,0.206445746615478,0.0587795514245302,0.063588603758335
"PD4844",0.0302932681626305,0.0656742946011997,0.0113974672295046,0.0701066429682293,0.0840257720506554,0.0298267051766274,0.0640413241501888,0.0918018218173739,0.198100422128416,0.0546323039324595,0.0352699400133304,0.144290157742724,0.0381470784270162,0.0823928015996445
"PD4845",0.155154957402148,0.0618101000123472,0.0445240153105322,0.0682059513520188,0.0268922089146808,0.0104704284479565,0.0141005062353377,0.14288183726386,0.085664896900852,0.0967279911100136,0.0229164094332634,0.165526608223237,0.0721817508334362,0.0329423385603161
"PD4847",0.0727165009530679,0.0635206841481634,0.0527922312091082,0.0249343155942507,0.0112307454536088,0.0353021482664469,0.0218690433259492,0.0719051053526351,0.052882386275823,0.160798001133378,0.0282700530626964,0.101926742568647,0.157191798464788,0.144660244191438
"PD4872",0.0202821869488536,0.0534097589653145,0.0289241622574956,0.0198706643151088,0.0610229276895944,0.0925044091710758,0.119047619047619,0.173574368018812,0.143121693121693,0.0525867136978248,0.0552616108171664,0.0548500881834215,0.0579365079365079,0.067607289829512
"PD4874",0.0446327931726026,0.0370500490389823,0.0126623043930145,0.0463747749330288,0.0886946847598554,0.0696353549104856,0.17815057163351,0.151713436681159,0.0351031282479177,0.0386895612840894,0.0410463601364308,0.161857918697759,0.0533427019747339,0.0410463601364308
"PD4875",0.0371366051891216,0.0631030530374075,0.031884964051266,0.117515890382411,0.0517244972387204,0.0273627175158904,0.0426800041679692,0.114598311972491,0.141002396582265,0.044868187975409,0.0512868604772325,0.114306554131499,0.0906741690111493,0.0718557882671668
"PD4876",0.0331931078199735,0.0682879041087996,0.0144355442862906,0.0666743502564398,0.0904742695787472,0.0438829020918573,0.0668760444879848,0.0930962945888319,0.2449720509422,0.0612286060047254,0.0618336886993603,0.0775658387598686,0.0388405463032329,0.0386388520716879
"PD4951",0.0196434883603494,0.052517295359289,0.0355501691662879,0.0832702115841034,0.0701913851436651,0.0376710599404131,0.0652426400040398,0.14088774428117,0.168459324344796,0.0549916679291017,0.0539312225420391,0.0825632479927284,0.0482755138110387,0.0868050295409786
"PD4952",0.0388621558033128,0.0424208746645228,0.0334826970596233,0.0658422104255093,0.0695664510942174,0.052269422210662,0.0544212057081378,0.148272070559582,0.126671474681075,0.0419243092420283,0.0590558163180856,0.122036864071127,0.054752249323134,0.0904221988389828
"PD4953",0.0305276484521768,0.0475373682920853,0.0152331944784775,0.08112799150535,0.0872743608592665,0.0363881401617251,0.0341011190067794,0.106285224209753,0.21134525851507,0.0598301069999183,0.0509679000245038,0.0714081515968308,0.083843829126848,0.0841297067712162
"PD4954",0.0271020688977345,0.0633937785640572,0.0250380854096024,0.0792176519730699,0.0988254951103248,0.0424099464347142,0.0511818762592756,0.126001277704064,0.167796943338739,0.0403459629465821,0.0685537372843874,0.112413386407194,0.0358739987222959,0.0618457909479581
"PD4955",0.0272175536881419,0.0464985994397759,0.0298319327731092,0.0309757236227824,0.0767273576097105,0.04796918767507,0.0407796451914099,0.167903828197946,0.170681605975724,0.0541783380018674,0.0665966386554622,0.054014939309057,0.0964985994397759,0.0901260504201681
"PD4956",0.0285910787974062,0.0685670072705836,0.0116550402829633,0.0639246413833759,0.122384063666732,0.0177588917272549,0.0763902534879151,0.0478483002554529,0.189440459815288,0.0453551778345451,0.0397671448221655,0.201734132442523,0.030998231479662,0.0555855767341324
"PD4957",0.0257048448697593,0.0593485817276746,0.0440286658370167,0.0449298373599966,0.0524396000514955,0.0596489722353345,0.0770716216796121,0.153070420117581,0.119727073767326,0.0551431146204351,0.056344676651075,0.103505986353688,0.0743681071106724,0.0746684976183324
"PD4958",0.0286079493578428,0.0760088867246941,0.0236015582202203,0.0232820013390955,0.0650374338060746,0.0619483839552012,0.0647178769249498,0.192434110414511,0.158987156856778,0.0365968713859638,0.0710024955870716,0.0775001521699434,0.0789914176151926,0.0412837056424615
"PD4959",0.0338063566984399,0.0730683176510252,0.0544027952309437,0.0473227694853955,0.0438900297299782,0.0293008857694547,0.0301590707083091,0.19857786495847,0.177123241487112,0.0496827780672449,0.0567628038127931,0.0692064854261808,0.0616973672112054,0.0749992337634474
"PD4962",0.0122691757683779,0.0118339516279455,0.0272118712565543,0.020538434436592,0.0853868313610081,0.173302107728337,0.306335619987151,0.0837910095127562,0.0589832335081138,0.0624650266315724,0.0250357505543927,0.0148805206109718,0.075811900271497,0.0421545667447307
"PD4965",0.0295977607298362,0.0666079203815053,0.134459879742899,0.147522289031723,0.0401202571013892,0.0524569769852789,0.0150839726311424,0.0582624922247564,0.114140576404727,0.0484656852581381,0.102529545925772,0.0397574123989218,0.0927327389591541,0.0582624922247564
"PD4967",0.0175683334059898,0.0419809058808143,0.0721914643184097,0.0581542351453856,0.112777366057805,0.137495095688565,0.205545141462139,0.0541871921182266,0.0676141069793801,0.0743275644099568,0.0590697066131915,0.0154322333144427,0.0367932342299141,0.0468634203757792
"PD4968",0.0214433599526767,0.0572611653356995,0.125377107364685,0.0951493640934635,0.0303460514640639,0.195563442768412,0.0336586808636498,0.078793256433008,0.028896776101745,0.104673173617273,0.0974267968056788,0.0245489500147885,0.0541555752735877,0.0527062999112689
"PD4969",0.0374966992342223,0.0485872722471613,0.0957222075521521,0.145629786110378,0.0254819118035384,0.0504357010826512,0.0245576973857935,0.0541325587536308,0.0513599155003961,0.162265645629786,0.0763137047795088,0.0476630578294164,0.102191708476367,0.0781621336149987
"PD4970",0.0254355400696864,0.0685249709639954,0.128687572590012,0.164866434378629,0.0595818815331011,0.0547038327526132,0.0164924506387921,0.0542973286875726,0.0575493612078978,0.0563298490127758,0.0912891986062718,0.0713704994192799,0.0563298490127758,0.094541231126597
"PD4971",0.0218726211621416,0.0609489977163157,0.165034255265161,0.0982491753362091,0.0499365643237757,0.0474498858157828,0.0300431362598325,0.118497843187008,0.067343313879726,0.0502918041106318,0.0762243085511292,0.109261608728749,0.0716061913219995,0.0332402943415377
"PD4972",0.0322773460848775,0.0799760908547519,0.106754333532576,0.167005379557681,0.0339509862522415,0.0473401075911536,0.0188882247459653,0.0699342498505678,0.0699342498505678,0.0925283921099821,0.0741183502689779,0.0172145845786013,0.10424387328153,0.085833831440526
"PD4975",0.024691824850639,0.0653217877939953,0.0332942600015125,0.0793503743477274,0.0699538682598503,0.0252212054753082,0.0407055887468804,0.124612417756939,0.188667473341904,0.0756447099750435,0.0510285109279286,0.155316493987749,0.0335589503138471,0.0326325342206761
"PD4976",0.0214342179559571,0.0671259175607002,0.157876905702993,0.048944099378882,0.0647543760587239,0.0348729531338227,0.0405646527385658,0.0276002258610954,0.0661773009599096,0.109497459062676,0.0638057594579334,0.0755053642010164,0.13210615471485,0.0897346132128741
"PD4977",0.00414983994921595,0.0053789219195289,0.0171261092127122,0.00871162495441592,0.0875383243966018,0.447612069314821,0.35153094990478,0.00816799254446981,0.00296803036237659,0.00613528005510609,0.0202224503302314,0.0111225165115682,0.020813355123651,0.00852253542052162
"PD4978",0.0278846879480794,0.053241264810203,0.0714663044298543,0.0667119462682062,0.101577239453626,0.149384952079088,0.0999924533997434,0.064863029205343,0.0307901290468644,0.0949739642291148,0.0772771866274243,0.0746358765376198,0.0616934570975775,0.0255075088672553
"PD4980",0.0258896070128519,0.0537107198573657,0.0937523215214323,0.114033132753882,0.0201693782036996,0.0318698462224203,0.042270262239061,0.0555307926602778,0.0602109798677661,0.0375900750315727,0.0193893470024515,0.128853725577595,0.214397147314464,0.102332664735161
"PD4981",0.0137603202401801,0.0587106996914352,0.173129847385539,0.120006671670419,0.0248519723125678,0.0493703611041615,0.00850637978483863,0.0995746810107581,0.0394462513551831,0.0808940038362105,0.117087815861896,0.0388624801934784,0.127011925610875,0.0487865899424568
"PD4982",0.0279340082489689,0.0948631421072366,0.148012748406449,0.164416947881515,0.0325271841019873,0.0404011998500187,0.00365579302587177,0.0640232470941132,0.057461567304087,0.062710911136108,0.125046869141357,0.0318710161229846,0.0791151106111736,0.067960254968129
"PD4983",0.0201717752738161,0.100701284374754,0.109526436057048,0.191710661098416,0.0383736506185486,0.0444409424001261,0.0124497675518084,0.0449925143802695,0.063194389725002,0.0775352612087306,0.111732723977622,0.112835867937909,0.0229296351745331,0.0494050902214168
"PD4985",0.0324106273473362,0.0898595075810266,0.0932674920016692,0.162400890248992,0.0260815134232856,0.0499374043677841,0.0246209486715816,0.080609264153568,0.0460425650299068,0.0737932953122827,0.101544025594659,0.108846849353178,0.0402003060230908,0.07038531089164
"PD4986",0.047172472147793,0.0669158087716824,0.0787618107460161,0.106402482019461,0.0229868847835284,0.0318713862642787,0.0195318008743478,0.0802425609928078,0.126145818643351,0.111831899591031,0.0906078127203497,0.0624735580313073,0.0540826399661543,0.100973064447892
"PD5925",0.0266785309820417,0.0693738877204336,0.00685973143504287,0.0582753599741142,0.0686943860216793,0.0385698107102411,0.116712506066979,0.103575473224397,0.197120207086232,0.0480828344928005,0.0370975570296069,0.100970716712506,0.0562368548778515,0.0717521436660735
"PD5928",0.0334410145967935,0.0380473797559225,0.0342785355348169,0.0422349844460397,0.0328826673047779,0.035674403764856,0.0468413496051687,0.195780489750339,0.176377921352796,0.0608000319055595,0.0514477147642977,0.0973717795325836,0.0859256600462631,0.0688960676397862
"PD5930",0.0281710281710282,0.0296725296725297,0.0249177749177749,0.0852280852280852,0.0892320892320892,0.0201630201630202,0.0904833404833405,0.0511940511940512,0.195588445588446,0.0824753324753325,0.0321750321750322,0.124016874016874,0.0577005577005577,0.088981838981839
"PD5932",0.0197400028260562,0.0671188356648297,0.0159813480288258,0.0591069662286279,0.138335452875512,0.0278507842306062,0.112123781263247,0.0777024162780839,0.212717253073336,0.0471386180584994,0.0437756111346616,0.107178182845839,0.0176628514907447,0.0535678960011304
"PD5934",0.0319521393560434,0.0401213714482267,0.0250727860152574,0.0356497917767158,0.0652310111420955,0.0145817721705588,0.0337579696079997,0.176160583762269,0.222682210729334,0.0295443656867683,0.0322961070230827,0.162057909413658,0.0549119811309165,0.0759800007370736
"PD5935",0.0333886872308845,0.0649698002850971,0.0300968448278396,0.069598953664379,0.0924361103355034,0.0157979043896131,0.0970652637147854,0.0283480535512219,0.215571590224404,0.0675415521624759,0.0348288682822167,0.154775375843167,0.0379149705350713,0.0576660249533411
"PD5936",0.0295096852300242,0.0796509281678773,0.106133979015335,0.170046408393866,0.0132667473769169,0.0863599677158999,0.0266848264729621,0.0577582728006457,0.074001210653753,0.100131154156578,0.0934221146085553,0.0319814366424536,0.0824757869249395,0.0485774818401937
"PD5937",0.0111438589645216,0.0119055436008172,0.045248945179343,0.0119843385631926,0.0432528061324994,0.308621106919136,0.215288473985468,0.00874061261207176,0.00638989623453883,0.000559069018758829,0.0151755345393965,0.00160966851709757,0.00893760001801028,0.311142545715149
"PD5942",0.0250946073793756,0.0471144749290445,0.101087984862819,0.0722800378429517,0.0787369914853358,0.0429754020813623,0.0403263954588458,0.03519394512772,0.126584673604541,0.0832071901608325,0.0833727530747398,0.108538315988647,0.0774124881740776,0.0780747398297067
"PD5944",0.041959920485682,0.0671573631332939,0.121689141997529,0.100628592918928,0.0370708644495783,0.0457207328211465,0.0239080212754526,0.0652769569655617,0.0468489765217859,0.127330360500725,0.106269811422124,0.0679095256003868,0.0837049374093376,0.0645247944984688
"PD5945",0.0289959955613451,0.0551132982743925,0.0161624933661408,0.0172882391727377,0.0573647898875862,0.0154870458821827,0.0554510220163716,0.188514176356122,0.20348659558386,0.0780785127289687,0.0477959505315128,0.123558643315482,0.044869011434361,0.0678342258889371
"PD5946",0.0268983918655802,0.0574385231124252,0.166221965818129,0.118013990048316,0.0468378163986443,0.0576909208913247,0.0271507896444797,0.0362371096848634,0.0862118699069734,0.067534434268407,0.0728347876252975,0.059205307564722,0.124828730078604,0.0528953630922334
"PD5947",0.0199953135983754,0.0292900101538702,0.129344684839491,0.0866984300554558,0.0970866203233617,0.106381316878857,0.0702960243692885,0.0467859095524486,0.0538936186831211,0.0981801140357729,0.129344684839491,0.0227290478794033,0.0697492775130829,0.0402249472779817
"PD5948",0.0376147305591531,0.13937534020309,0.0190232182743022,0.0302569589128517,0.0450381965951536,0.00233684329072583,0.0455637517127466,0.0651406798430843,0.294808266231207,0.0947031552076881,0.0199429397300899,0.116447998198097,0.0336730671772059,0.0560748540646057
"PD5950",0.0315051020408163,0.0877551020408163,0.205612244897959,0.0975765306122449,0.0212372448979592,0.0212372448979592,0.0163265306122449,0.0507015306122449,0.0623086734693878,0.0855229591836735,0.0636479591836735,0.039094387755102,0.164540816326531,0.0529336734693878
"PD5951",0.0205277300559447,0.048588167922118,0.192590634773799,0.140170036562266,0.0387207611999471,0.069556407206731,0.0273115721774371,0.040879256420422,0.0316285626183869,0.0707898330470023,0.0846658737500551,0.0855909431302586,0.0852825866701907,0.063697634465442
"PD5953",0.0190171219448438,0.113253169520324,0.148019866684094,0.139328192393151,0.0240491439027578,0.0331982747353287,0.0153574696118154,0.0519539929420991,0.109136060645667,0.0853483204809829,0.0816886681479545,0.0482943406090707,0.0748268200235263,0.0565285583583845
"PD5956",0.015132147175678,0.0296424252893419,0.0932458110209017,0.0656762826049404,0.0424598376230783,0.0540680601140093,0.0098117118673346,0.219243392641216,0.0557609258939368,0.0417343237173951,0.0799447227500432,0.0243219899809984,0.196026947659354,0.0729314216617723
"PD5959",0.0182347018682179,0.0973263228549055,0.0953686094641459,0.125908938359996,0.0295894395346236,0.110638773912071,0.0354625797069023,0.0812730730506768,0.0569974270052579,0.116120371406198,0.139612932095313,0.0303725248909274,0.027240183465712,0.0358541223850543
"PD5960",0.0282225710797139,0.0751090179661608,0.045316588173731,0.0939124367695796,0.0438513867085296,0.0436071864643293,0.0465375893947323,0.169370312227455,0.146415489272632,0.0360369788941218,0.0958660387231816,0.0636316064887493,0.0609454038025467,0.0511773940345369
"PD5961",0.0180082185158327,0.0442349528643945,0.168600435097897,0.0539642252840222,0.041273869954073,0.119954072999758,0.0192772540488277,0.0488880831520425,0.0510031423737007,0.074268793811941,0.131798404641044,0.0345056804447667,0.131798404641044,0.0624244621706551
"PD5964",0.0229094076655052,0.0448606271777003,0.101567944250871,0.0905923344947735,0.0137630662020906,0.0448606271777003,0.0570557491289199,0.077177700348432,0.134494773519164,0.111933797909408,0.0698606271777003,0.0399825783972125,0.149128919860627,0.0418118466898955
"PD6016",0.0273184235448386,0.0701537116631456,0.116558607124645,0.0599548335397392,0.0451664602607999,0.180301595395935,0.104829897282727,0.0482261236978218,0.0543454505718657,0.0594448896335689,0.102280177751876,0.0313979747942012,0.0579150579150579,0.042106796823778
"PD6041",0.0409508119557543,0.0546795324390053,0.11947909311995,0.132109515964541,0.0354593237624539,0.0436965560524045,0.0151408174472425,0.0634659135482859,0.051384639523025,0.12112653957794,0.065662508825606,0.0288695379304934,0.0887267592374676,0.139248450615831
"PD6042",0.0208636390809637,0.0543411115317936,0.0104019289400793,0.081541557898093,0.074846063407927,0.0687085267919415,0.12799155092362,0.125341251021262,0.136360919036327,0.0532251957834326,0.0466691907618118,0.0720562740370245,0.0754040212821075,0.0522487695036168
"PD6043",0.0217222507482874,0.00598629913962604,0.00322483687961026,0.00510964445390675,0.0983418702801538,0.237116307029518,0.273497476486869,0.0947037533344187,0.0768199977457451,0.0186977920825558,0.0208017633282821,0.0436386178912698,0.0543338050570452,0.0460055855427119
"PD6044",0.0219486956048146,0.108490822939927,0.116496922825554,0.114971951418768,0.0360546811175862,0.0349109525624966,0.039485866782855,0.0806600947660803,0.0600729807744676,0.129459179783236,0.114209465715375,0.0463482381133925,0.0513043951854474,0.0455857524099995
"PD6045",0.0145075235297644,0.0698998860979558,0.0753551945327019,0.0875247287332894,0.046819735027876,0.218871770277561,0.0787123074156226,0.0682213296564954,0.046819735027876,0.071158803429051,0.0581499910077334,0.0208021101852407,0.0896229242851148,0.0535339607937174
"PD6046",0.0127466717023888,0.063638938721556,0.142951562647531,0.0699178547823624,0.0378623359456142,0.0543857992635256,0.0229912189594939,0.0920592956283637,0.0500896988008687,0.0467850061372864,0.0927202341610802,0.0600037767916155,0.157161741100935,0.0966858653573789
"PD6047",0.020287761122148,0.0652730118596111,0.107097706339173,0.0804436818975378,0.0439919330564084,0.0489434711937872,0.029453374270062,0.0134398892300283,0.0704352537475167,0.0668532899885618,0.0875022575401842,0.134067786406598,0.132698212028174,0.0995123713202095
"PD6048",0.02714829586657,0.0407904278462654,0.185460478607687,0.0341279912980421,0.0912345902828136,0.0664883973894126,0.0274655547498187,0.107732052211748,0.0550670775924583,0.0331762146482959,0.0861584481508339,0.0642675852066715,0.1321609862219,0.0487218999274837
"PD6404",0.0774756063261288,0.0574846931048658,0.0278012158975358,0.123969624196794,0.0482464680556457,0.050972501676727,0.0732351095822245,0.0741437874559183,0.136085329179377,0.0476406828065165,0.0561216762943251,0.14880681941109,0.0285584474589472,0.0494580385539041
"PD6405",0.00388982465494468,0.0193562198821339,0.0186210712972949,0.00439877367521782,0.107093375988108,0.155782832260905,0.583271734344769,0.00100578020673024,0.0276690538799284,0.0363494621701425,0.0174052486377535,0.0149453283731,0.00578424600818358,0.00442704862078855
"PD6406",0.0343915343915344,0.0479849150061916,0.0152819993245525,0.073398626590116,0.0728076100416526,0.0117359000337724,0.0540920860069796,0.0566531577169875,0.187070809411235,0.0897500844309355,0.0156760103568614,0.212484520995159,0.0625633232016211,0.0661094224924012
"PD6409",0.0401322154143825,0.0287326668816511,0.0162044501773621,0.0298613350532086,0.0489358271525314,0.0154143824572718,0.110222508868107,0.151193163495647,0.183585940019349,0.0603353756852628,0.00604643663334408,0.153789100290229,0.0906965495001612,0.0648500483714931
"PD6410",0.0214004384858656,0.0910731262490056,0.0299567334743214,0.039463727905939,0.0889000989503502,0.0094487883432607,0.08957916998118,0.142818338798238,0.213305911798374,0.0357967443394579,0.0405502415552667,0.132360644923459,0.0204497390427039,0.0448962961525776
"PD6411",0.0249176845459373,0.0617950079660117,0.0194158258098779,0.0546574614976102,0.102538502389803,0.0212002124269782,0.06194370685077,0.112055231014339,0.188635156664896,0.0562931492299522,0.0400849707912905,0.179415825809878,0.0366648964418481,0.0403823685608072
"PD6412",0.05510050436151,0.268398439932299,0.114061553614591,0.00160761693431979,0.0151195240548175,0.0136137983346447,0.0211424269355085,0.068453914037779,0.074912684890099,0.0202706909922506,0.00656066206646704,0.0436490640159856,0.0329901108916047,0.264119008938124
"PD6413",0.0182344606665435,0.0559662416066038,0.0318179018049652,0.034189613749769,0.0581223433746073,0.0594160044354093,0.126901989773917,0.147816176923551,0.170886465841188,0.0324647323353662,0.0497135464793938,0.0984414464362718,0.0622189367338138,0.0538101398386004
"PD6414",0.0693381714916778,0.106886487339276,0.0842470616076359,0.110751755147117,0.0290289500670506,0.0798296126843891,0.0251636822592096,0.0417291157213852,0.0754121637611422,0.0781730693381715,0.127869369724698,0.0533249191449081,0.0886645105308827,0.0295811311824564
"PD6415",0.028616094692176,0.0607161468026502,0.0261147919303209,0.029449862279461,0.0906275589965012,0.0583190649892057,0.126479565249758,0.103134072805777,0.169627037891759,0.0877093724410035,0.0358073401325095,0.105010049877168,0.0338271421127075,0.0445618997990025
"PD6416",0.0930409430853086,0.0309291418430726,0.0173236996662019,0.0539992394473317,0.0726327798200025,0.0421684201630963,0.0897874677821439,0.166392022647568,0.14184307263278,0.0838720581400262,0.035069928592555,0.0874213039252968,0.0525203870368023,0.0329995352178138
"PD6417",0.0304332259219477,0.0548693161475116,0.198979591836735,0.17141066953097,0.0442176870748299,0.0404582885785893,0.0310597923379878,0.032312925170068,0.0874507697815969,0.0717866093805943,0.0717866093805943,0.0799319727891157,0.0366988900823487,0.0486036519871106
"PD6418",0.0345755693581781,0.100759144237405,0.105106970324362,0.172256728778468,0.0234644582470669,0.0548654244306418,0.0157349896480331,0.0693581780538302,0.0616287094547964,0.080952380952381,0.112353347135956,0.0510006901311249,0.0572808833678399,0.0606625258799172
"PD6422",0.0194172105852473,0.0486659202009995,0.0691209001283557,0.070076740311877,0.0693120681650599,0.08097331840402,0.0215200589889942,0.0672092197613131,0.0503864325313379,0.108692683726138,0.106398667285687,0.0498129284212251,0.134309200644509,0.104104650845236
"PD6466",0.0121417044493968,0.157381080458004,0.129946976100822,0.0670099131637593,0.030969030969031,0.08153385076462,0.0110658572197034,0.0315069545838777,0.0185967878275571,0.0960577883654807,0.107354184277261,0.074540843771613,0.0831476216091601,0.0987474064397141
"PD6684",0.0385788175545588,0.0782087439769381,0.0205850825796917,0.0329694345866853,0.137580784481054,0.0159955874241589,0.132845591066615,0.0487776956779652,0.202125113176326,0.0648045041576039,0.0469564674416426,0.138309275775583,0.0185453069550105,0.0237175951461666
"PD6711",0.0430608088449229,0.0476432935699738,0.12758219377364,0.160677916787896,0.0277858597614198,0.0771748617980797,0.0170933954029677,0.0440791387838231,0.0827756764620309,0.0725923770730288,0.148457957521094,0.0517166133255746,0.0216758801280186,0.0776840267675298
"PD6719",0.0176401968873588,0.0343699319998862,0.0548837738640567,0.0855549549036902,0.0809741940990696,0.0224201212052238,0.0196318320198025,0.143511537257803,0.240504168207813,0.0716135089765841,0.0493071954932142,0.0526929752183686,0.0463197427945486,0.0805758670725809
"PD6720",0.0321912130422769,0.0660403426360873,0.125034539928157,0.106175739154463,0.038961038961039,0.0645896656534954,0.038961038961039,0.0694252555954684,0.0583033987289306,0.132287924841116,0.103274385189279,0.0384774799668417,0.0466979828681956,0.0795799944736115
"PD6721",0.0147178555771278,0.068203169036137,0.146239118181249,0.123880503538548,0.036638066011148,0.0861777415920336,0.0248011523767771,0.0480365754368385,0.0620655101146114,0.0774096574184255,0.0940690173482808,0.0629423185319722,0.068203169036137,0.086616145800714
"PD6722",0.010095613048369,0.0138357705286839,0.0135404949381327,0.0146231721034871,0.186473565804274,0.176631046119235,0.333323959505062,0.0509420697412823,0.0353908886389201,0.015607424071991,0.0230877390326209,0.0607845894263217,0.033619235095613,0.0320444319460068
"PD6727",0.0207417786552874,0.0639874317983992,0.115703882979853,0.0821179118102881,0.11302889412564,0.0669596416364138,0.0841984586968983,0.0223764940661954,0.108570579368618,0.0507610980192344,0.0587860645818738,0.129821879710422,0.0344139439101543,0.0485319406407235
"PD6728",0.0253315938247445,0.0401717764731463,0.0694716242661448,0.10143509458578,0.0660469667318982,0.0348445314198739,0.0489236790606654,0.0782235268536638,0.122744074798869,0.0572950641443792,0.0656664492280931,0.150902370080452,0.0896390519678191,0.0493041965644705
"PD6729",0.0379056132814768,0.0750856214082545,0.082806060254252,0.151883670981599,0.0758982991815174,0.0275439716723748,0.023683752249376,0.0647239797991525,0.0324200383119522,0.0275439716723748,0.0435943576943171,0.269518778661404,0.0346549021884252,0.0527369826435247
"PD6730",0.0302368506333394,0.0549927437194426,0.0186972510673073,0.0819184760401843,0.0526256463725642,0.0157383793837093,0.0498640328012061,0.0960224310653347,0.116340016626041,0.0465106448931284,0.0395079819086131,0.272667070576135,0.0740281515505897,0.0508503233624054
"PD6731",0.0137889787849085,0.0572824082534514,0.0242553120794777,0.0448391008921303,0.0620504045320884,0.130430448723273,0.272772581529414,0.104962371039822,0.119382652467895,0.00483444918844384,0.0296047713189241,0.0651903045204592,0.0347216453740468,0.0358845712956656
"PD6732",0.0352686099735004,0.0747289809684413,0.0743917128402795,0.11553842447603,0.0980004818116117,0.0551674295350518,0.0872079017104312,0.0632618646109371,0.0639364008672609,0.063599132739099,0.0507829438689472,0.139821729703686,0.0399903637677668,0.0383040231269574
"PD6733",0.0164137597485037,0.0917417326642887,0.124750619672329,0.0473066924611571,0.0606372045220966,0.09153013723475,0.107188199020615,0.0363037301251436,0.101898313282147,0.110150535034158,0.0580980593676319,0.0551357233540898,0.0834895109122786,0.0153557826008101
"PD7066",0.0251007127362876,0.035133250697242,0.0839401921289123,0.0728230554694763,0.104547567400062,0.0213046172916021,0.0511310814998451,0.0695692593740316,0.169623489308956,0.0701115587232724,0.0687558103501704,0.141695072823055,0.0324217539510381,0.053842578246049
"PD7067",0.0500118455342336,0.0874911158493248,0.0528310826818289,0.0740582800284293,0.0579720445392087,0.0261312485193082,0.0576403695806681,0.112366737739872,0.085998578535892,0.156977019663587,0.0435441838426913,0.143875858801232,0.0196635868277659,0.0314380478559583
"PD7069",0.0223067802685637,0.0329224915212176,0.0871591253756859,0.0446962803650702,0.0692089227121074,0.179226293875975,0.222461190614057,0.0306063363388204,0.0439242286376044,0.0535748752309262,0.0665067416659773,0.0574351338682549,0.0506796812529297,0.03929191827281
"PD7199",0.014043583535109,0.0674334140435835,0.192857142857143,0.128450363196126,0.0276029055690073,0.0420096852300242,0.0174334140435835,0.0470944309927361,0.0513317191283293,0.0818401937046005,0.11319612590799,0.061501210653753,0.120823244552058,0.0343825665859564
"PD7201",0.0187095646091974,0.04624934429096,0.141108585417031,0.21515999300577,0.0107536282566882,0.0884770064696625,0.0193215597132366,0.0285014862738241,0.06828116803637,0.0480853296030775,0.102552893862563,0.0670571778282917,0.0848050358454275,0.0609372267879
