"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
"PD4006",0.0365021645021645,0.192034632034632,0.0562424242424242,0.0575930735930736,0.200554112554113,0.0643463203463203,0.13769696969697,0.0325541125541126,0.0247619047619048,0.040969696969697,0.00824242424242424,0.0361904761904762,0.04595670995671,0.02995670995671,0.0363982683982684
"PD4069",0.0329430132708821,0.0451209992193599,0.0217017954722873,0.078376268540203,0.0310694769711163,0.170647931303669,0.0568306010928962,0.0971116315378611,0.218891491022639,0.0465261514441842,0.0605776736924278,0.00577673692427791,0.0395003903200625,0.0240437158469945,0.0708821233411397
"PD4072",0.00115554602527906,0.00501530800662354,0.0798875427373337,0.00533695483840225,0.00505104654348784,0.00683797338670288,0.00598024850195966,0.0126990934324482,0.00526547776467365,0.0102331343888115,0.419761028316834,0.433591842083318,0.0029067343316298,0.00104833041468616,0.00522973922780935
"PD4076",0.0655456951580258,0.0314494784368675,0.0179044060407909,0.0225751206601277,0.0487311225284135,0.0678810524676942,0.0692822668534953,0.0842285536353729,0.164097773626031,0.0585396232290207,0.121594270590067,0.022108049198194,0.0543359800716176,0.0272458352794644,0.144480772224817
"PD4085",0.100338900992496,0.075284434761559,0.0371580731057855,0.03280077463084,0.0291696925683854,0.12720890825466,0.0774630839990317,0.0763737593802953,0.0985233599612684,0.0814572742677318,0.0458726700556766,0.0179133381747761,0.060396998305495,0.0262648269184217,0.113773904623578
"PD4086",0.0471430951191071,0.0551390971181076,0.062135598867233,0.0501415958687323,0.0301515908712311,0.0461435948692321,0.123604864234549,0.0341495918707313,0.0571380976178577,0.0476428452440446,0.110611360986174,0.161585873729802,0.0326503414959187,0.0306513409961686,0.111111111111111
"PD4088",0.0271874401684855,0.0679686004212139,0.0627991575722765,0.0277618227072564,0.0271874401684855,0.173654987555045,0.0989852575148382,0.10013402259238,0.182270725636607,0.022592379858319,0.0622247750335056,0.0346544131725062,0.0403982385602144,0.028910587784798,0.0432701512540685
"PD4103",0.0777018476335105,0.0325234117944824,0.0701088332067831,0.0852948620602379,0.0515059478613009,0.127246266767907,0.0450518855985826,0.0600480890913693,0.0963047329789927,0.0534042014679828,0.123449759554543,0.0657428499114148,0.00898506707162744,0.0414452037458871,0.0611870412553784
"PD4107",0.0464866317345157,0.186047292758296,0.0460835684535805,0.0532379416901787,0.135362085180707,0.0849791750638184,0.132943705495096,0.0325809485422545,0.0146446325406422,0.0326817143624882,0.0755071879618433,0.0266357651484616,0.0597877200053742,0.0305656321375789,0.0424559989251646
"PD4109",0.110521406285181,0.0598604007848435,0.138023094985365,0.0479912509247644,0.0818617517449902,0.049728199684776,0.0836951976583357,0.0384380327447007,0.0509826626781177,0.0589919264048377,0.0629483096915308,0.0748174595516099,0.0449998391714111,0.0258934028112837,0.0712470648782528
"PD4115",0.0320682853839352,0.156124600421683,0.0514520846085833,0.0648167040739985,0.0675712439638169,0.0842005032986465,0.180813439434129,0.0523702645718561,0.0178875059511664,0.0632864041352105,0.0208460858328232,0.0367612051962185,0.0588995443106849,0.0616540842005033,0.0512480446167449
"PD4116",0.0113544201135442,0.191038118410381,0.0679237631792376,0.0539334955393349,0.079602595296026,0.0626926196269262,0.163057583130576,0.0508921330089213,0.0176804541768045,0.0667072181670722,0.0388483373884834,0.0813057583130576,0.0600162206001622,0.0288726682887267,0.0260746147607461
"PD4192",0.0673268846921541,0.0274834945493628,0.0659450330109013,0.0203439275295563,0.245125134346691,0.0394595424535544,0.059266083218179,0.0413020113618916,0.0541992937202518,0.112467372946415,0.0502840472900353,0.0882849685244895,0.0401504682941809,0.037156456318133,0.0512052817442039
"PD4194",0.0705908885881822,0.0976544880469103,0.0753270184934596,0.0245827695083446,0.036084799278304,0.0482634190347316,0.0590888588182228,0.103743797925124,0.128777627424447,0.0922417681551646,0.0942715381145692,0.0814163283716734,0.0117275597654488,0.0211998195760036,0.0550293188994136
"PD4198",0.0561272899788337,0.047368805196701,0.0524049339464273,0.0421137143274214,0.0281001386760091,0.0672943580760528,0.0782424640537187,0.0692650171520327,0.0946646230202175,0.169111743668345,0.116779797095103,0.0486825779140209,0.0587548354134735,0.0219691993285162,0.0491205021531275
"PD4199",0.0177669810422025,0.035057635514909,0.0797847003905878,0.0176240830713537,0.00362008192816995,0.041202248261408,0.0334857578355721,0.032771267981328,0.0569210250547776,0.0190530627798419,0.332142516909593,0.294131656663809,0.0134800419167381,0.00504906163665809,0.0179098790130513
"PD4225",0.056525353283458,0.0400665004156276,0.0191188694929343,0.0625103906899418,0.0535328345802161,0.0784704904405653,0.0176226101413134,0.110390689941812,0.237073981712386,0.0545303408146301,0.0660016625103907,0.0191188694929343,0.0460515378221114,0.0196176226101413,0.119368246051538
"PD4248",0.0985455624814485,0.0700504600771742,0.0286435143959632,0.0553576728999703,0.0883051350549124,0.070495696052241,0.0629266844761057,0.10255268625705,0.05402196497477,0.0909765509053131,0.0696052241021075,0.0566933808251707,0.0794004155535767,0.0344315820718314,0.0379934698723657
"PD4252",0.106809660824832,0.0228441886825355,0.0215363152846804,0.0688813322870346,0.155462551225041,0.151015781672334,0.0160432470136891,0.059464643822478,0.117272648007673,0.0474322085622112,0.029906705030953,0.0359229226610864,0.0429854390095039,0.0327840265062342,0.0916383294097131
"PD4255",0.126918621488561,0.0330871705763105,0.0267883000289603,0.0899942079351289,0.138213147987257,0.204894294816102,0.0111497248769186,0.0328699681436432,0.0600202722270489,0.0973790906458152,0.0213582392122792,0.0324355632783087,0.0469881262670142,0.0311323486823052,0.0467709238343469
"PD4261",0.0440592271578187,0.0538100397255327,0.0315998555435175,0.0391838208739617,0.0511014806789455,0.0299747201155652,0.0760202239075479,0.106897797038642,0.111773203322499,0.112314915131817,0.0315998555435175,0.0267244492596605,0.0727699530516432,0.0185987721198989,0.193571686529433
"PD4264",0.109471094710947,0.0550430504305043,0.00891758917589176,0.0472017220172202,0.0269065190651907,0.0628843788437884,0.0425891758917589,0.0951722017220172,0.214175891758918,0.0379766297662977,0.109009840098401,0.028290282902829,0.0398216482164822,0.0269065190651907,0.0956334563345634
"PD4266",0.0505879135903746,0.0366420563303254,0.0198249931637955,0.0468963631391851,0.0243368881596937,0.00710965272080941,0.0690456658463221,0.0464861908668307,0.0649439431227782,0.0206453377085042,0.300792999726552,0.1510801203172,0.0395132622368061,0.0181843040743779,0.103910308996445
"PD4267",0.0665437221453819,0.0665437221453819,0.0504072537267558,0.0365759950822191,0.0379591209466728,0.0490241278623021,0.0305824496695866,0.0683878899646534,0.154602735515599,0.0421084985400338,0.0656216382357461,0.166128784386046,0.0347318272629476,0.0268941140310435,0.103888120485631
"PD4315",0.0498351754896258,0.0294745006786892,0.0655419817723483,0.074558852045763,0.0765949195268567,0.108299398875315,0.0544890440178398,0.074558852045763,0.0870661237153384,0.0268566996315687,0.133604808997479,0.103936397130114,0.0512895094046927,0.0128950940469265,0.0509986426216793
"PD4604",0.0634090828265586,0.211173939329279,0.0669298339201252,0.0304420498595256,0.0625555674099363,0.0467655322024254,0.16412390198798,0.0766385717842029,0.0231871688182368,0.0749315409509584,0.0252142679327145,0.0442049859525588,0.0517799352750809,0.0341761798072478,0.0244674419431701
"PD4605",0.0660493827160494,0.0360493827160494,0.0567901234567901,0.0297530864197531,0.0327160493827161,0.0571604938271605,0.0849382716049383,0.115308641975309,0.171604938271605,0.068641975308642,0.0453086419753086,0.0353086419753086,0.0701234567901235,0.0238271604938272,0.10641975308642
"PD4606",0.0486287814532089,0.060503251342946,0.0401470172462539,0.0376024879841674,0.0460842521911224,0.0443878993497314,0.0783149561775516,0.106304778060503,0.129205541419282,0.0884930732258977,0.0477806050325134,0.0113090189426067,0.0800113090189426,0.0180944303081708,0.163132598247102
"PD4607",0.00908869489417888,0.00428155725621403,0.107000474304247,0.00470458536835493,0.00466612826725121,0.00681972592905947,0.00205104539219834,0.0145496032509069,0.00685818303016319,0.00385852914407312,0.502224102347165,0.317860759655937,0.00662744042354087,0.00224333089771693,0.00716583983899294
"PD4613",0.0233110616184113,0.0206384558277654,0.0331106161841128,0.0504825538233111,0.0282108389012621,0.0678544914625093,0.0322197475872309,0.073199703043801,0.0838901262063846,0.0504825538233111,0.253600593912398,0.194803266518189,0.0384558277654046,0.0166295471417966,0.0331106161841128
"PD4826",0.159083074801792,0.0499827645639435,0.0347294036539124,0.0678214408824543,0.0393829713891761,0.0947087211306446,0.0373147190623923,0.0318855567045846,0.0461047914512237,0.10298173043778,0.128059289900034,0.120303343674595,0.0349879351947604,0.0205101689072734,0.0321440882454326
"PD4833",0.0415956182504005,0.105926729705989,0.100346199555624,0.0803492998501524,0.148555779465716,0.0398904562600114,0.182814033999897,0.0499664134759469,0.013227923319382,0.053221722730326,0.0191184829225443,0.0448509275047796,0.0479512220327598,0.0273342634216917,0.0448509275047796
"PD4836",0.0692242897618501,0.0825484340301708,0.0609541312504786,0.0781836281491692,0.12321004671108,0.0487786201087373,0.105521096561758,0.0540623324910024,0.0634811241289532,0.0522245194884754,0.0375220154682594,0.0483191668581055,0.0542920591163183,0.0241978711999387,0.0974806646757026
"PD4841",0.046016030174446,0.191984912776992,0.0414898632720415,0.0542197076850542,0.17967939651108,0.0559170202734559,0.0417727487034418,0.0417727487034418,0.0399339933993399,0.0595945308816596,0.0231023102310231,0.043045733144743,0.0704856199905705,0.0414898632720415,0.0694955209806695
"PD4844",0.0224987039917055,0.111301192327631,0.0819854847071021,0.0517366511145671,0.132218766200104,0.0435717988595127,0.190850181441161,0.0486262312078797,0.023120787973043,0.042016588906169,0.026464489372732,0.0591238983929497,0.0839294971487817,0.0279419388284085,0.054613789528253
"PD4845",0.0538173437049842,0.165658311725727,0.0102564102564103,0.0287525208873523,0.117602996254682,0.0797464707577067,0.0880437914145779,0.0323825986747335,0.0439642754249496,0.0740420628061077,0.00524344569288389,0.0204552002304811,0.0804379141457793,0.155286660904638,0.0443099971189859
"PD4847",0.175922586849381,0.0563769683856233,0.0153564130304123,0.133279240293304,0.0922586849380935,0.149867772568818,0.0559261930520495,0.0238309893015987,0.0030953239572064,0.096405818006972,0.0271667267700445,0.0180610650318548,0.0429438634451256,0.0706214689265537,0.0388868854429619
"PD4872",0.0142661179698217,0.183401920438957,0.0762002743484225,0.0480109739368999,0.0329903978052126,0.0593278463648834,0.135871056241427,0.0578875171467764,0.0331961591220851,0.0741426611796982,0.084636488340192,0.111179698216735,0.0469821673525377,0.0218792866941015,0.0200274348422497
"PD4874",0.0290330293404379,0.171670594664754,0.0944085801140827,0.0492195238583188,0.122895105372818,0.049834340950234,0.0449158042149127,0.0308774806161833,0.014174949619155,0.0286231512791611,0.0730949209276907,0.167571814051986,0.0262663524268197,0.052498548348533,0.0449158042149127
"PD4875",0.0290785314855337,0.137028932652565,0.0416241186481887,0.0674446875759786,0.111791879406759,0.0839290055920253,0.115584731339655,0.0525650376853878,0.0446875759786044,0.0639435934840749,0.0242645271091661,0.0452710916605884,0.0551908582543156,0.0357889618283491,0.0918064672988087
"PD4876",0.0176146295549281,0.110999058760253,0.0849805028909506,0.054121285464569,0.0625924431894581,0.0313298372999866,0.240890143875218,0.0613822778001882,0.026892564205997,0.090426247142665,0.0436331854242302,0.0644076912733629,0.0561382277800188,0.0287078122899018,0.0258840930482722
"PD4951",0.0259219983504183,0.124189937551549,0.0863673854129846,0.0665724048544833,0.0612701779191705,0.0520796512312949,0.158831153528927,0.0598562507364204,0.0485448332744197,0.086013903617297,0.0283963709202309,0.05278661482267,0.0725815953811712,0.0280428891245434,0.0485448332744197
"PD4952",0.0259317498413749,0.179535987199647,0.0647466136996883,0.067974288945902,0.0866782531931915,0.065656983640928,0.114651438660377,0.0661535490634224,0.044056387762421,0.0587050677260062,0.0495186074098596,0.0549808270572981,0.0457116058374024,0.0305663604513228,0.0451322795111589
"PD4953",0.033495330665142,0.116399847531923,0.0752334667429007,0.0616542786354107,0.0466457023060797,0.0890985324947589,0.210024776062512,0.0663712597674862,0.0246331236897275,0.0860968172288927,0.0339241471316943,0.0329235753764056,0.0452163140842386,0.0324947589098533,0.045788069372975
"PD4954",0.0162252035317051,0.109792454993693,0.0907006077284715,0.0640408210067653,0.0986125444329779,0.0415090012613232,0.160704047700952,0.0661048044948974,0.0311890838206628,0.0702327714711616,0.0444329778695104,0.0497649352138516,0.0520009173259947,0.0317050796926958,0.0729847494553377
"PD4955",0.0479302832244009,0.164923747276688,0.0824074074074074,0.0779956427015251,0.0417211328976035,0.0922113289760349,0.160511982570806,0.0645969498910675,0.0258714596949891,0.0601851851851852,0.0428649237472767,0.0284858387799564,0.0333877995642702,0.0299564270152505,0.0469498910675381
"PD4956",0.0351043099495644,0.0602934433745988,0.114970197157267,0.0609812012838148,0.150561668959193,0.0201455754241174,0.212201971572673,0.0339007336084365,0.0119784502521779,0.0458505272810637,0.0149873911049977,0.0759399358092618,0.057628381476387,0.026421366345713,0.0790348464007336
"PD4957",0.0352458195654351,0.138279763692801,0.0598778411935516,0.0637829177931311,0.0661860418544107,0.0580754981475919,0.131971563031942,0.0583758886552518,0.0388505056573546,0.0631821367778112,0.064383698808451,0.0655852608390908,0.0592770601782317,0.0334434765194753,0.0634825272854711
"PD4958",0.0387018889362306,0.198054253657151,0.0676750461582162,0.0427496094304786,0.0578753018037211,0.0725749183354637,0.119762817781565,0.0782204232353359,0.0136699332481182,0.0669294134355915,0.0608578326942196,0.056064479477347,0.0605382758130947,0.0310325237892345,0.0352932822042323
"PD4959",0.0732317814489022,0.188228563255382,0.0320389043838947,0.0790245297861689,0.0530644353858256,0.0794536222555961,0.157333905456626,0.0532789816205392,0.0479153257526997,0.0891082028177072,0.0260316098119145,0.0361152828434528,0.0397625688335836,0.0198097690052206,0.0256025173424873
"PD4962",0.014265680158615,0.0824507954930122,0.0927511001499105,0.025436433096378,0.0267421055176749,0.0663475022970163,0.043860921708013,0.0342859906185019,0.0287731515063591,0.0686686977126554,0.171526669568161,0.302093911697858,0.0135403065912278,0.0158615020068669,0.0133952318777504
"PD4965",0.0668843734881471,0.029874213836478,0.0364054184808902,0.0432994678277697,0.0632559264634736,0.106797290759555,0.0701499758103532,0.085752298016449,0.126390904692791,0.0799467827769715,0.0447508466376391,0.0117319787131108,0.0603531688437349,0.0229801644895985,0.151427189163038
"PD4967",0.0467907639100804,0.0272607059302207,0.102329366290306,0.0461804495982098,0.0321432204251856,0.0342793205167328,0.085240565557929,0.0644898789543281,0.0712033363849049,0.0541145356525277,0.132234767571966,0.203031227748957,0.0333638490489269,0.0101719051978436,0.0571661072118808
"PD4968",0.134437543133195,0.0766735679779158,0.0369220151828848,0.042512077294686,0.0228433402346446,0.0557625948930297,0.0234644582470669,0.0712905452035887,0.0984126984126984,0.0799861973775017,0.192201518288475,0.0290545203588682,0.0298826777087647,0.0164251207729469,0.0901311249137336
"PD4969",0.0834873690696241,0.029882932840419,0.0234134319162046,0.0382008626001232,0.0788662969808996,0.121380160197166,0.0539125077017868,0.0613062230437461,0.110289587184227,0.0936537276648182,0.0548367221195317,0.0224892174984596,0.0603820086260012,0.01879235982748,0.149106592729513
"PD4970",0.0355013550135501,0.0582655826558266,0.064769647696477,0.055420054200542,0.0611111111111111,0.0371273712737127,0.0464769647696477,0.0915989159891599,0.14159891598916,0.0850948509485095,0.0562330623306233,0.0143631436314363,0.0924119241192412,0.0176151761517615,0.142411924119241
"PD4971",0.0708111308466548,0.127649496743635,0.0583777383066904,0.0391947898164594,0.060153937240971,0.0626406157489639,0.0882178804026051,0.0537596210775607,0.163173475429248,0.0310242747187685,0.0480757844878626,0.0232089994079337,0.0441681468324452,0.0210775606867969,0.108466548253404
"PD4972",0.0521617852161785,0.0387726638772664,0.0203626220362622,0.0755927475592748,0.0571827057182706,0.0864714086471409,0.0580195258019526,0.0847977684797768,0.150906555090656,0.0262203626220363,0.0446304044630405,0.0262203626220363,0.0940027894002789,0.0304044630404463,0.154253835425384
"PD4975",0.073230986412564,0.161902241044644,0.079318863596259,0.0601288159520028,0.160975824951473,0.022013410975825,0.131198164813834,0.0275719075348509,0.0151314628551262,0.0634374448561849,0.0165872595729663,0.032733368625375,0.0408064231515793,0.02810128815952,0.0868625374977943
"PD4976",0.0381554677206851,0.0315151515151515,0.0683530961791831,0.0775230566534914,0.0707246376811594,0.121317523056653,0.06566534914361,0.0655072463768116,0.162898550724638,0.106139657444005,0.038471673254282,0.0348353096179183,0.0557048748353096,0.0228194993412385,0.040368906455863
"PD4977",0.00740600674419338,0.0079260029624027,0.0945053732942548,0.0083041820301913,0.00932053827487315,0.0198150074060067,0.00471148088619962,0.0178768396835902,0.0182077463679052,0.00650783145819546,0.452451860956163,0.338407235826164,0.00414421228451672,0.0036242160663074,0.0067914657590369
"PD4978",0.0967599929565064,0.0389153019897869,0.102835006163057,0.0235957034689206,0.0764219052650114,0.0624229617890474,0.0196337383342138,0.0719316781123437,0.0568762106004578,0.0946469448846628,0.140077478429301,0.0951752069026237,0.0436696601514351,0.0251804895228033,0.0518577214298292
"PD4980",0.0650892702374762,0.0570289478245797,0.0110071069509447,0.0962905182873982,0.10071069509447,0.210955104870861,0.0536488126191714,0.0271277517767377,0.0949904662853181,0.0549488646212515,0.0240076269717455,0.0453284798058589,0.0403882821979546,0.0273877621771538,0.0910903102790778
"PD4981",0.101187001362133,0.0655769604981514,0.016540182914964,0.0533177661023545,0.0363884024129208,0.126872932477136,0.0358046312512162,0.12103522086009,0.177077252383732,0.0935979762599728,0.03755594473633,0.0136213271064409,0.0159564117532594,0.0247129791788286,0.0807550107024713
"PD4982",0.055336832895888,0.0651793525809274,0.0277777777777778,0.0481189851268591,0.0146544181977253,0.104549431321085,0.0566491688538933,0.115704286964129,0.171478565179353,0.0717410323709536,0.0454943132108486,0.00481189851268591,0.0645231846019248,0.018591426071741,0.135389326334208
"PD4983",0.128148556719985,0.0277624563338849,0.0343813200956058,0.0856775142489428,0.109395109395109,0.0410001838573267,0.0580989152417724,0.0768523625666483,0.0680272108843537,0.0641662070233499,0.0426548997977569,0.0117668689097261,0.0702334988049274,0.0227983085125942,0.159036587608016
"PD4985",0.0512820512820513,0.0595585848750406,0.0279130152547874,0.04592664719247,0.0420318078545927,0.0537163258682246,0.10337552742616,0.119928594612139,0.109704641350211,0.0765985069782538,0.0517689061992859,0.0196364816617981,0.0921778643297631,0.0313209996754301,0.115060045439792
"PD4986",0.0791378743007568,0.081605791378743,0.0159591971043106,0.113195129976966,0.0618624547548536,0.0347153668970056,0.104804211911813,0.0895031260282988,0.0534715366897006,0.0830865416255347,0.0302731161566305,0.0199078644290885,0.0519907864429089,0.054458703520895,0.126028298782494
"PD5925",0.0238203095507739,0.113061532653832,0.0642506606266516,0.0530388825972065,0.107059267648169,0.0520196300490751,0.167648169120423,0.038882597206493,0.00513401283503209,0.060966402416006,0.0344658361645904,0.114194035485089,0.0752359380898452,0.0283503208758022,0.0618724046810117
"PD5928",0.0240554624976736,0.204680811464731,0.0380141447980644,0.0557416713195608,0.07821514982319,0.0804485389912526,0.17034245300577,0.0572771263726038,0.0413642285501582,0.0516936534524474,0.0357807556300019,0.0399683603201191,0.0359203424530058,0.0318723245858924,0.0546249767355295
"PD5930",0.0463797130463797,0.0623957290623957,0.0969302635969303,0.0721554888221555,0.104187520854188,0.0433767100433767,0.200784117450784,0.0261094427761094,0.0283616950283617,0.0741574908241575,0.0191024357691024,0.078661995328662,0.0441274607941275,0.0288621955288622,0.0744077410744077
"PD5932",0.0227827233761952,0.0879657105176393,0.136531486976591,0.0374216946917244,0.0746125947906363,0.0131882624464227,0.227728321793604,0.0419716452357402,0.0148697659083416,0.0485987471150676,0.0264424662050775,0.103692713484998,0.0718430596768876,0.0240685789647214,0.0682822288163534
"PD5934",0.0368332043454582,0.188608937426549,0.0626307793734056,0.0677043024622352,0.157479863559492,0.0636626823745235,0.183621406254479,0.0210106916616505,0.0206667239946112,0.030039842921432,0.0105196778169519,0.0304698025052312,0.0398429214320521,0.0314157135895892,0.0554934502823401
"PD5935",0.0703974213901176,0.0341871549566231,0.0785241573226348,0.0562013510269863,0.147344237561293,0.0275006000754381,0.211638034495765,0.0329527140554813,0.0149504509138292,0.0569214415526523,0.0160820217398759,0.0956005897884305,0.0569214415526523,0.0362445564585262,0.0645338271096938
"PD5936",0.0806261770244821,0.0523775894538606,0.0188323917137476,0.0467278719397363,0.0322504708097928,0.0880414312617702,0.0506120527306968,0.0936911487758945,0.0922787193973635,0.112052730696798,0.0774482109227872,0.0234227871939736,0.0661487758945386,0.0244821092278719,0.141007532956685
"PD5937",0.00959109792025074,0.00414111302261853,0.0496058063132275,0.281643838015067,0.00131762687083317,0.0112457921301343,0.00525737498960344,0.0280422516098249,0.0564084380649708,0.0021712389632334,0.306753166025363,0.20734018849506,0.0165907170779326,0.0115872369670943,0.00830411353478579
"PD5942",0.0467439293598234,0.0313465783664459,0.0626379690949227,0.0652869757174393,0.0967439293598234,0.0712472406181015,0.131346578366446,0.0914459161147903,0.0937637969094923,0.091280353200883,0.043598233995585,0.0402869757174393,0.0555187637969095,0.0200883002207505,0.0586644591611479
"PD5944",0.12310392378087,0.0689482261501818,0.0478876770715808,0.0569136266766955,0.0704525510843676,0.0877522878275041,0.0411182148677448,0.0847436379591325,0.0967782374326188,0.0700764698508211,0.0366052400651874,0.0208098282562367,0.0745894446533785,0.0381095649993732,0.0821110693243074
"PD5945",0.0340350482194454,0.200082554692484,0.0566625389320425,0.044954782543435,0.141206049007467,0.0447296333821156,0.174528124882735,0.0388757551878119,0.0145596457653195,0.0698337648692259,0.0219895680888589,0.0495703403504822,0.0505835115764194,0.028406319186461,0.0299823633156966
"PD5946",0.0954904930169948,0.0399629816590947,0.0493016994783779,0.0805990240619216,0.0465253239104829,0.119215884233552,0.0808514218408211,0.0543496550563688,0.149756015480397,0.049806495036177,0.0462729261315834,0.0278478882719165,0.022042739357227,0.0222951371361265,0.115682315328958
"PD5947",0.0532166940040095,0.0439219974485147,0.0898487333697831,0.0236923637689083,0.0302533260433753,0.0794605431018772,0.0548569345726262,0.092582467650811,0.130854747585201,0.0761800619646437,0.11499908875524,0.0707125934025879,0.0362675414616366,0.0247858574813195,0.078367049389466
"PD5948",0.025971182061052,0.0573074059475321,0.0442999167871064,0.0417378355888407,0.140673586475715,0.0293215959357071,0.249069329479262,0.0311610388472824,0.0219638242894057,0.124578460999431,0.00251828493846626,0.0417378355888407,0.13581220163798,0.03805894976569,0.0157885516576884
"PD5950",0.0532738095238095,0.0443452380952381,0.0242559523809524,0.0773809523809524,0.0532738095238095,0.134970238095238,0.0340773809523809,0.0693452380952381,0.198363095238095,0.084077380952381,0.0251488095238095,0.0113095238095238,0.0617559523809524,0.0309523809523809,0.0974702380952381
"PD5951",0.0438894028163223,0.0398807688354404,0.0300133621132696,0.042655976976051,0.0633158598005962,0.0873676636858876,0.0491314626374756,0.0775002569637167,0.219035872134855,0.055915304758968,0.0651659985610032,0.0300133621132696,0.055915304758968,0.023537876451845,0.116661527392332
"PD5953",0.0925587069228423,0.0353766392192742,0.0198231168039036,0.101250381213785,0.0719731625495578,0.0678560536749009,0.0925587069228423,0.0559621835925587,0.136017078377554,0.0747179017993291,0.0317169868862458,0.0147910948459896,0.0541323574260445,0.0248551387618176,0.126410491003355
"PD5956",0.0278919790407094,0.224022571543732,0.0421604191858122,0.0844820636839984,0.0237807335751713,0.204433696090286,0.0317613865376864,0.0745667069729948,0.0953647722692463,0.04167674324869,0.0496573962112052,0.00709391374445788,0.0271664651350262,0.0133817009270455,0.0525594518339379
"PD5959",0.0404594100756982,0.0604280866614461,0.0232315322370138,0.00952753850169668,0.0353693552597233,0.0435917515009136,0.0584703732706865,0.151657530670843,0.108587836074132,0.130122683372488,0.108979378752284,0.0357608979378752,0.0913599582354477,0.0216653615244062,0.0807883059253459
"PD5960",0.0118030118030118,0.169312169312169,0.0433048433048433,0.0643060643060643,0.0506308506308506,0.0706552706552706,0.14953194953195,0.0982498982498982,0.0665038665038665,0.046967846967847,0.0442816442816443,0.035978835978836,0.0721204721204721,0.0220594220594221,0.0542938542938543
"PD5961",0.0331359278059786,0.0428652002256063,0.0335589396503102,0.0462492949802594,0.0424421883812747,0.124929498025945,0.058516638465877,0.154963338973491,0.168499717992104,0.0686689227298364,0.116892272983644,0.0204455724760293,0.0415961646926114,0.0191765369430344,0.0280597856739989
"PD5964",0.0477642276422764,0.0855691056910569,0.0123983739837398,0.0617886178861789,0.0721544715447155,0.116666666666667,0.083130081300813,0.0306910569105691,0.0989837398373984,0.106910569105691,0.0611788617886179,0.0483739837398374,0.0270325203252033,0.0252032520325203,0.122154471544715
"PD6016",0.10062893081761,0.0424953255141934,0.0328063912969573,0.0521842597314295,0.0577936426993031,0.0547339792622811,0.0358660547339793,0.0674825769165392,0.0924698283188849,0.0368859425463199,0.187829338772735,0.104198538160802,0.0404555498895122,0.0129185789563148,0.0812510623831379
"PD6041",0.0589419732747575,0.0194032582829947,0.0397217645982061,0.108914515833791,0.0248947464762951,0.0853011166025993,0.0424675086948563,0.080907926047959,0.145158337909573,0.159436207212154,0.0419183598755263,0.0128134724510342,0.0281896393922753,0.0259930441149552,0.125938129233022
"PD6042",0.0262705165759985,0.135072302041196,0.0847166038964058,0.0342214162830706,0.074812851629702,0.064769609894453,0.115543776444878,0.0529130050681174,0.0194355326172874,0.0640721625517273,0.0649090993629981,0.121960291997954,0.053610452410843,0.025712558701818,0.0619798205235505
"PD6043",0.0112357908886356,0.100961397972005,0.100172408754858,0.0386312498173636,0.0357821220887759,0.0600216241489144,0.0596271295403407,0.0230267964115602,0.00553753543146021,0.0196955086058268,0.238683849098507,0.263361678501505,0.00943864878291108,0.0237281201601356,0.0100961397972005
"PD6044",0.0542635658914729,0.0561697801499555,0.0409200660820943,0.0355826661583429,0.0462574660058457,0.0462574660058457,0.0550260515948659,0.10840005083238,0.112974965052739,0.143855636040158,0.0393950946753082,0.0355826661583429,0.0885754225441606,0.0279578091244122,0.108781293684077
"PD6045",0.0332913694222968,0.0614071898167576,0.0337110085326619,0.0647643026996783,0.0517554902783606,0.0891033711008533,0.0156665267869632,0.0597286333752972,0.0706392502447895,0.0660232200307735,0.212477269548189,0.078192754231361,0.0735767240173451,0.0181843614491537,0.0714785284655197
"PD6046",0.145847102886098,0.0857016964089006,0.0338180215906587,0.0510024234412866,0.0364617757215246,0.150143203348755,0.0539766468385107,0.0728133950209297,0.104868913857678,0.0272086362634942,0.0552985239039436,0.0202687816699714,0.0467063229786297,0.0245648821326283,0.0913196739369905
"PD6047",0.0795757831156061,0.0219483073465374,0.0379617923865711,0.0874771737603596,0.131724961370979,0.126562719483073,0.0641944093271527,0.0673549655850541,0.089794915016154,0.040700941143419,0.046811349908695,0.0252142154797022,0.0686191880882146,0.017944936086529,0.0941143419019525
"PD6048",0.0556260575296108,0.137796108291032,0.0851311336717428,0.0540397631133672,0.0740270727580372,0.116539763113367,0.023582910321489,0.0879864636209814,0.165080372250423,0.0277072758037225,0.0632402707275804,0.0292935702199662,0.0239001692047377,0.0172377326565144,0.0388113367174281
"PD6404",0.0430612347922661,0.0824372759856631,0.0427583421677015,0.0430612347922661,0.160129234186481,0.0341259023676107,0.103033974456055,0.0453329294765006,0.0326114392447877,0.0447271442273714,0.0492705335958403,0.0745620677469837,0.0545711545257206,0.0804684739259932,0.109849058508759
"PD6405",0.01872743894968,0.00122524764139829,0.0992262089895477,0.006173363116276,0.0186708890585386,0.00241279535536894,0.0275774969133184,0.0116587025569976,0.0140337979849389,0.0325821622793376,0.174381014316547,0.574584593924657,0.0118000772848512,0.00396791736175908,0.00297829426678354
